GenBank_ID,Country,State,City,Virus_name,Date,Decimal_Date,Sequence_name
MH209600.1,India,NA,NA,Dengue_virus_type_2,2016-06-15,2016.45205479452,MH209600.1|India|NA|NA|Dengue_virus_type_2|2016-06-15|2016.45205479452
MH209601.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209601.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209602.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209602.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209603.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209603.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209604.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209604.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209605.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209605.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209606.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209606.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209607.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209607.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209608.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209608.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209609.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209609.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209610.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209610.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209611.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209611.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209612.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209612.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209613.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209613.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209614.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209614.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209615.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209615.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209616.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209616.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209617.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209617.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209618.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209618.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209619.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209619.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209620.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209620.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH209621.1,India,NA,NA,Dengue_virus_type_2,2015-06-15,2015.45205479452,MH209621.1|India|NA|NA|Dengue_virus_type_2|2015-06-15|2015.45205479452
MH271204.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271204.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH271205.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271205.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH271206.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271206.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH271207.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271207.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH271208.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271208.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH271209.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271209.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH271210.1,India,NA,NA,Dengue_virus_type_3,2017-06-15,2017.45205479452,MH271210.1|India|NA|NA|Dengue_virus_type_3|2017-06-15|2017.45205479452
MH341384.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341384.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH341385.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341385.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH341386.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341386.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH341387.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341387.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH341388.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341388.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH341389.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341389.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH341390.1,India,Kanpur,NA,Dengue_virus_type_3,2015-06-15,2015.45205479452,MH341390.1|India|Kanpur|NA|Dengue_virus_type_3|2015-06-15|2015.45205479452
MH428103.1,Singapore,NA,NA,Dengue_virus_1,2013-08-15,2013.61917808219,MH428103.1|Singapore|NA|NA|Dengue_virus_1|2013-08-15|2013.61917808219
MH428104.1,Singapore,NA,NA,Dengue_virus_1,2013-08-15,2013.61917808219,MH428104.1|Singapore|NA|NA|Dengue_virus_1|2013-08-15|2013.61917808219
MH428105.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428105.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428106.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428106.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428111.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428111.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428112.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428112.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428113.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428113.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428114.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428114.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428115.1,Singapore,NA,NA,Dengue_virus_1,2013-09-15,2013.70410958904,MH428115.1|Singapore|NA|NA|Dengue_virus_1|2013-09-15|2013.70410958904
MH428116.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428116.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428119.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428119.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428120.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428120.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428121.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428121.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428122.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428122.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428124.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428124.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428127.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428127.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428128.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428128.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428131.1,Singapore,NA,NA,Dengue_virus_1,2013-10-15,2013.78630136986,MH428131.1|Singapore|NA|NA|Dengue_virus_1|2013-10-15|2013.78630136986
MH428132.1,Singapore,NA,NA,Dengue_virus_1,2013-11-15,2013.87123287671,MH428132.1|Singapore|NA|NA|Dengue_virus_1|2013-11-15|2013.87123287671
MH428133.1,Singapore,NA,NA,Dengue_virus_1,2013-11-15,2013.87123287671,MH428133.1|Singapore|NA|NA|Dengue_virus_1|2013-11-15|2013.87123287671
MH428134.1,Singapore,NA,NA,Dengue_virus_1,2013-11-15,2013.87123287671,MH428134.1|Singapore|NA|NA|Dengue_virus_1|2013-11-15|2013.87123287671
MH428135.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428135.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428136.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428136.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428137.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428137.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428138.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428138.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428139.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428139.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428140.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428140.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428141.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428141.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428142.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428142.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428143.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428143.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428144.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428144.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428145.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428145.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428146.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428146.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428147.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428147.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428148.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428148.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428149.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428149.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428150.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428150.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428151.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428151.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428152.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428152.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428153.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428153.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428154.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428154.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428155.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428155.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428156.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428156.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428157.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428157.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428158.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428158.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428159.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428159.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428160.1,Singapore,NA,NA,Dengue_virus_1,2014-06-15,2014.45205479452,MH428160.1|Singapore|NA|NA|Dengue_virus_1|2014-06-15|2014.45205479452
MH428161.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428161.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428162.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428162.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428163.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428163.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428164.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428164.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428165.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428165.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428166.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428166.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428167.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428167.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428168.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428168.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428169.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428169.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428170.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428170.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428171.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428171.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428172.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428172.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428173.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428173.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428174.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428174.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428175.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428175.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428176.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428176.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428177.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428177.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428178.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428178.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428179.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428179.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428180.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428180.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428181.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428181.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428182.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428182.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428183.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428183.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428184.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428184.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428185.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428185.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428186.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428186.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428187.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428187.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428188.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428188.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428189.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428189.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428190.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428190.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428191.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428191.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428192.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428192.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428193.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428193.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428194.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428194.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428195.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428195.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428196.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428196.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428197.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428197.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428198.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428198.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428199.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428199.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428200.1,Singapore,NA,NA,Dengue_virus_1,2014-07-15,2014.53424657534,MH428200.1|Singapore|NA|NA|Dengue_virus_1|2014-07-15|2014.53424657534
MH428201.1,Singapore,NA,NA,Dengue_virus_1,2014-08-15,2014.61917808219,MH428201.1|Singapore|NA|NA|Dengue_virus_1|2014-08-15|2014.61917808219
MH428202.1,Singapore,NA,NA,Dengue_virus_1,2014-08-15,2014.61917808219,MH428202.1|Singapore|NA|NA|Dengue_virus_1|2014-08-15|2014.61917808219
MH428203.1,Singapore,NA,NA,Dengue_virus_type_2,2015-12-15,2015.95342465753,MH428203.1|Singapore|NA|NA|Dengue_virus_type_2|2015-12-15|2015.95342465753
MH428204.1,Singapore,NA,NA,Dengue_virus_type_2,2015-12-15,2015.95342465753,MH428204.1|Singapore|NA|NA|Dengue_virus_type_2|2015-12-15|2015.95342465753
MH428205.1,Singapore,NA,NA,Dengue_virus_type_2,2015-12-15,2015.95342465753,MH428205.1|Singapore|NA|NA|Dengue_virus_type_2|2015-12-15|2015.95342465753
MH428206.1,Singapore,NA,NA,Dengue_virus_type_2,2016-01-15,2016.03835616438,MH428206.1|Singapore|NA|NA|Dengue_virus_type_2|2016-01-15|2016.03835616438
MH428207.1,Singapore,NA,NA,Dengue_virus_type_2,2016-02-15,2016.12328767123,MH428207.1|Singapore|NA|NA|Dengue_virus_type_2|2016-02-15|2016.12328767123
MH428208.1,Singapore,NA,NA,dengue_virus_type_I,2016-01-15,2016.03835616438,MH428208.1|Singapore|NA|NA|dengue_virus_type_I|2016-01-15|2016.03835616438
MH428209.1,Singapore,NA,NA,dengue_virus_type_I,2016-01-15,2016.03835616438,MH428209.1|Singapore|NA|NA|dengue_virus_type_I|2016-01-15|2016.03835616438
MH428210.1,Singapore,NA,NA,dengue_virus_type_I,2016-01-15,2016.03835616438,MH428210.1|Singapore|NA|NA|dengue_virus_type_I|2016-01-15|2016.03835616438
MH428211.1,Singapore,NA,NA,Dengue_virus_type_3,2013-10-15,2013.78630136986,MH428211.1|Singapore|NA|NA|Dengue_virus_type_3|2013-10-15|2013.78630136986
MH428212.1,Singapore,NA,NA,Dengue_virus_type_3,2013-10-15,2013.78630136986,MH428212.1|Singapore|NA|NA|Dengue_virus_type_3|2013-10-15|2013.78630136986
MH428213.1,Singapore,NA,NA,Dengue_virus_type_3,2013-11-15,2013.87123287671,MH428213.1|Singapore|NA|NA|Dengue_virus_type_3|2013-11-15|2013.87123287671
MH431917.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431917.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431918.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431918.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431919.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431919.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431920.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431920.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431921.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431921.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431922.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431922.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431923.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431923.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431924.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431924.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH431925.1,India,NA,NA,Dengue_virus_type_4,2017-09-15,2017.70410958904,MH431925.1|India|NA|NA|Dengue_virus_type_4|2017-09-15|2017.70410958904
MH454520.1,India,NA,NA,Dengue_virus,2017-06-15,2017.45205479452,MH454520.1|India|NA|NA|Dengue_virus|2017-06-15|2017.45205479452
MH454521.1,India,NA,NA,Dengue_virus,2017-06-15,2017.45205479452,MH454521.1|India|NA|NA|Dengue_virus|2017-06-15|2017.45205479452
MH454522.1,India,NA,NA,Dengue_virus,2017-06-15,2017.45205479452,MH454522.1|India|NA|NA|Dengue_virus|2017-06-15|2017.45205479452
MH454523.1,India,NA,NA,Dengue_virus,2016-06-15,2016.45205479452,MH454523.1|India|NA|NA|Dengue_virus|2016-06-15|2016.45205479452
MH454524.1,India,NA,NA,Dengue_virus,2016-06-15,2016.45205479452,MH454524.1|India|NA|NA|Dengue_virus|2016-06-15|2016.45205479452
MH454525.1,India,NA,NA,Dengue_virus,2016-06-15,2016.45205479452,MH454525.1|India|NA|NA|Dengue_virus|2016-06-15|2016.45205479452
MH454526.1,India,NA,NA,Dengue_virus,2016-06-15,2016.45205479452,MH454526.1|India|NA|NA|Dengue_virus|2016-06-15|2016.45205479452
MH454527.1,India,NA,NA,Dengue_virus,2016-06-15,2016.45205479452,MH454527.1|India|NA|NA|Dengue_virus|2016-06-15|2016.45205479452
MH454528.1,India,NA,NA,Dengue_virus,2016-06-15,2016.45205479452,MH454528.1|India|NA|NA|Dengue_virus|2016-06-15|2016.45205479452
